Frame,Distance,Obj1_Dir_X,Obj1_Dir_Y,Obj1_Dir_Z,Obj2_Dir_X,Obj2_Dir_Y,Obj2_Dir_Z
96,4.326951,0,0,0,0,0,0
97,4.326951,0,0,0,0,0,0
98,4.326951,0,0,0,0,0,0
99,4.326951,0,0,0,0,0,0
100,4.326951,0,0,0,0,0,0
101,4.326951,0,0,0,0,0,0
102,4.326951,0,0,0,0,0,0
103,4.326951,0,0,0,0,0,0
104,4.326951,0,0,0,0,0,0
105,4.326951,0,0,0,0,0,0
106,4.326951,0,0,0,0,0,0
107,4.326951,0,0,0,0,0,0
108,4.326951,0,0,0,0,0,0
109,4.326951,0,0,0,0,0,0
110,4.326951,0,0,0,0,0,0
111,4.326951,0,0,0,0,0,0
112,4.326951,0,0,0,0,0,0
113,4.326951,0,0,0,0,0,0
114,4.326951,0,0,0,0,0,0
115,4.326951,0,0,0,0,0,0
116,4.326951,0,0,0,0,0,0
117,4.326951,0,0,0,0,0,0
118,4.326951,0,0,0,0,0,0
119,4.326951,0,0,0,0,0,0
120,4.326951,0,0,0,0,0,0
121,4.326951,0,0,0,0,0,0
122,4.326951,0,0,0,0,0,0
123,4.326951,0,0,0,0,0,0
124,4.326951,0,0,0,0,0,0
125,4.326951,0,0,0,0,0,0
126,4.326951,0,0,0,0,0,0
127,4.326951,0,0,0,0,0,0
128,4.326951,0,0,0,0,0,0
129,4.326951,0,0,0,0,0,0
130,4.326951,0,0,0,0,0,0
131,4.326951,0,0,0,0,0,0
132,4.326951,0,0,0,0,0,0
133,4.326951,0,0,0,0,0,0
134,4.326951,0,0,0,0,0,0
135,4.326951,0,0,0,0,0,0
136,4.326951,0,0,0,0,0,0
137,4.326951,0,0,0,0,0,0
138,4.326951,0,0,0,0,0,0
139,4.326951,0,0,0,0,0,0
140,4.326951,0,0,0,0,0,0
141,4.326951,0,0,0,0,0,0
142,4.326951,0,0,0,0,0,0
143,4.326951,0,0,0,0,0,0
144,4.326951,0,0,0,0,0,0
145,4.326951,0,0,0,0,0,0
146,4.326951,0,0,0,0,0,0
147,4.326951,0,0,0,0,0,0
148,4.326951,0,0,0,0,0,0
149,4.326951,0,0,0,0,0,0
150,4.326951,0,0,0,0,0,0
151,4.326951,0,0,0,0,0,0
152,4.326951,0,0,0,0,0,0
153,4.326951,0,0,0,0,0,0
154,4.326951,0,0,0,0,0,0
155,4.326951,0,0,0,0,0,0
156,4.326951,0,0,0,0,0,0
157,4.326951,0,0,0,0,0,0
158,4.326951,0,0,0,0,0,0
159,4.326951,0,0,0,0,0,0
160,4.326951,0,0,0,0,0,0
161,4.326951,0,0,0,0,0,0
162,4.326951,0,0,0,0,0,0
163,4.326951,0,0,0,0,0,0
164,4.326951,0,0,0,0,0,0
165,4.326951,0,0,0,0,0,0
166,4.326951,0,0,0,0,0,0
167,4.326951,0,0,0,0,0,0
168,4.326951,0,0,0,0,0,0
169,4.326951,0,0,0,0,0,0
170,4.326951,0,0,0,0,0,0
171,4.326013,-0.9766011,0,-0.2150588,0,0,0
172,4.321499,-0.9733673,0,-0.2292512,0,0,0
173,4.312169,-0.9690187,0,-0.2469875,0,0,0
174,4.29746,-0.9687483,0,-0.2480457,0,0,0
175,4.278461,-0.9700711,0,-0.242821,0,0,0
176,4.256363,-0.9713591,0,-0.2376165,0,0,0
177,4.231654,-0.9720112,0,-0.2349346,0,0,0
178,4.20514,-0.9726657,0,-0.2322098,0,0,0
179,4.177627,-0.9733298,0,-0.2294101,0,0,0
180,4.148994,-0.9741787,0,-0.2257783,0,0,0
181,4.119218,-0.9751787,0,-0.2214193,0,0,0
182,4.089446,-0.9762154,0,-0.2168028,0,0,0
183,4.059867,-0.977019,0,-0.2131524,0,0,0
184,4.030153,-0.9776186,0,-0.2103851,0,0,0
185,3.99971,-0.9780407,0,-0.2084142,0,0,0
186,3.969041,-0.978418,0,-0.2066359,0,0,0
187,3.938723,-0.9787119,0,-0.2052387,0,0,0
188,3.907947,-0.9788278,0,-0.2046856,0,0,0
189,3.877373,-0.9787902,0,-0.2048654,0,0,0
190,3.847853,-0.9786407,0,-0.2055782,0,0,0
191,3.818157,-0.9784582,0,-0.2064447,0,0,0
192,3.787119,-0.9782583,0,-0.2073907,0,0,0
193,3.757116,-0.9780818,0,-0.2082212,0,0,0
194,3.727548,-0.9779774,0,-0.208711,0,0,0
195,3.697115,-0.9780143,0,-0.2085378,0,0,0
196,3.667464,-0.9781616,0,-0.207846,0,0,0
197,3.638197,-0.97838,0,-0.2068156,0,0,0
198,3.608452,-0.9786382,0,-0.2055903,0,0,0
199,3.578815,-0.9789211,0,-0.2042386,0,0,0
200,3.549599,-0.9792324,0,-0.2027412,0,0,0
201,3.520176,-0.9795706,0,-0.2011009,0,0,0
202,3.491013,-0.9799215,0,-0.1993839,0,0,0
203,3.4616,-0.980276,0,-0.1976334,0,0,0
204,3.43194,-0.9806289,0,-0.1958746,0,0,0
205,3.403268,-0.9809626,0,-0.1941971,0,0,0
206,3.374013,-0.9813092,0,-0.1924378,0,0,0
207,3.344019,-0.9816982,0,-0.1904431,0,0,0
208,3.315521,-0.982066,0,-0.1885377,0,0,0
209,3.287527,-0.9824139,0,-0.1867156,0,0,0
210,3.258545,-0.9831458,0,-0.1828235,0,0,0
211,3.230043,-0.9850407,0,-0.172322,0,0,0
212,3.201863,-0.9878818,0,-0.1552082,0,0,0
213,3.172427,-0.9911363,0,-0.1328497,0,0,0
214,3.142988,-0.9936844,0,-0.1122109,0,0,0
215,3.113834,-0.9957476,0,-0.09212299,0,0,0
216,3.084191,-0.9973918,0,-0.07217717,0,0,0
217,3.054693,-0.9985981,0,-0.05293134,0,0,0
218,3.025689,-0.9993511,0,-0.03601764,0,0,0
219,2.996435,-0.999817,0,-0.01913041,0,0,0
220,2.966507,-0.9999912,0,-0.004190035,0,0,0
221,2.937043,-0.9999325,0,0.01162357,0,0,0
222,2.90835,-0.9996057,0,0.02808008,0,0,0
223,2.880031,-0.9989719,0,0.04533272,0,0,0
224,2.851129,-0.9980612,0,0.06224017,0,0,0
225,2.822241,-0.996895,0,0.0787429,0,0,0
226,2.794177,-0.9957793,0,0.0917792,0,0,0
227,2.76614,-0.994839,0,0.1014657,0,0,0
228,2.738376,-0.9940907,0,0.108553,0,0,0
229,2.711061,-0.9934988,0,0.1138426,0,0,0
230,2.683563,-0.9930132,0,0.1180032,0,0,0
231,2.655548,-0.9925886,0,0.1215233,0,0,0
232,2.628709,-0.992227,0,0.1244418,0,0,0
233,2.602271,-0.9919146,0,0.1269076,0,0,0
234,2.575075,-0.9916199,0,0.1291894,0,0,0
235,2.548946,-0.9913418,0,0.1313065,0,0,0
236,2.523304,-0.9910834,0,0.1332426,0,0,0
237,2.496186,-0.9908281,0,0.1351282,0,0,0
238,2.469446,-0.9905964,0,0.1368167,0,0,0
239,2.444926,-0.9903199,0,0.138804,0,0,0
240,2.419945,-0.9897245,0,0.142987,0,0,0
241,2.394615,-0.9886522,0,0.1502221,0,0,0
242,2.370284,-0.9865098,0,0.1637023,0,0,0
243,2.345882,-0.9839131,0,0.178648,0,0,0
244,2.321785,-0.981585,0,0.1910259,0,0,0
245,2.298408,-0.9796867,0,0.2005342,0,0,0
246,2.275356,-0.9782671,0,0.2073488,0,0,0
247,2.252417,-0.9772268,0,0.2121978,0,0,0
248,2.230856,-0.9765724,0,0.2151891,0,0,0
249,2.213484,-0.976259,0,0.2166064,0,0,0
250,2.200576,-0.976094,0,0.2173485,0,0,0
251,2.191354,-0.9760265,0,0.2176518,0,0,0
252,2.18495,-0.9760222,0,0.2176711,0,0,0
253,2.180576,-0.9760308,0,0.2176321,0,0,0
254,2.177529,-0.9760267,0,0.2176506,0,0,0
255,2.175374,-0.9760283,0,0.2176434,0,0,0
256,2.17455,-0.9760215,0,0.2176742,0,0,0
257,2.17455,0,0,0,0,0,0
258,2.17455,0,0,0,0,0,0
259,2.17455,0,0,0,0,0,0
260,2.17455,0,0,0,0,0,0
261,2.17455,0,0,0,0,0,0
262,2.17455,0,0,0,0,0,0
263,2.17455,0,0,0,0,0,0
264,2.17455,0,0,0,0,0,0
265,2.17455,0,0,0,0,0,0
266,2.17455,0,0,0,0,0,0
267,2.17455,0,0,0,0,0,0
268,2.17455,0,0,0,0,0,0
269,2.17455,0,0,0,0,0,0
270,2.17455,0,0,0,0,0,0
271,2.17455,0,0,0,0,0,0
272,2.17455,0,0,0,0,0,0
273,2.17455,0,0,0,0,0,0
274,2.17455,0,0,0,0,0,0
275,2.17455,0,0,0,0,0,0
276,2.17455,0,0,0,0,0,0
277,2.17455,0,0,0,0,0,0
278,2.17455,0,0,0,0,0,0
279,2.17455,0,0,0,0,0,0
280,2.17455,0,0,0,0,0,0
281,2.17455,0,0,0,0,0,0
282,2.17455,0,0,0,0,0,0
283,2.17455,0,0,0,0,0,0
284,2.17455,0,0,0,0,0,0
285,2.17455,0,0,0,0,0,0
286,2.17455,0,0,0,0,0,0
287,2.17455,0,0,0,0,0,0
288,2.173583,-0.9998127,0,0.0193556,0,0,0
289,2.169241,-0.9997878,0,0.02059933,0,0,0
290,2.161522,-0.9996282,0,0.02726671,0,0,0
291,2.149997,-0.9993836,0,0.03510722,0,0,0
292,2.135552,-0.9991914,0,0.04020493,0,0,0
293,2.118664,-0.9991133,0,0.04210247,0,0,0
294,2.100096,-0.9990938,0,0.0425638,0,0,0
295,2.081378,-0.9990974,0,0.04247849,0,0,0
296,2.061559,-0.9991094,0,0.0421928,0,0,0
297,2.041671,-0.99912,0,0.04194418,0,0,0
298,2.022814,-0.9991004,0,0.04240628,0,0,0
299,2.003405,-0.9988265,0,0.04843059,0,0,0
300,1.983951,-0.9977515,0,0.06702182,0,0,0
301,1.965768,-0.9957793,0,0.09177949,0,0,0
302,1.949705,-0.9943345,0,0.106296,0,0,0
303,1.937626,-0.9939594,0,0.109748,0,0,0
304,1.929501,-0.9939604,0,0.109739,0,0,0
305,1.923901,-0.9939608,0,0.1097354,0,0,0
306,1.920002,-0.9939617,0,0.1097276,0,0,0
307,1.917384,-0.9939578,0,0.1097633,0,0,0
308,1.915563,-0.9939603,0,0.1097408,0,0,0
309,1.914265,-0.9939647,0,0.1097001,0,0,0
310,1.914265,0,0,0,0,0,0
311,1.914265,0,0,0,0,0,0
312,1.914265,0,0,0,0,0,0
313,1.914265,0,0,0,0,0,0
314,1.914265,0,0,0,0,0,0
315,1.914265,0,0,0,0,0,0
316,1.914265,0,0,0,0,0,0
317,1.914265,0,0,0,0,0,0
318,1.91491,0.9255339,0,0.3786647,0,0,0
319,1.917625,0.9183766,0,0.3957077,0,0,0
320,1.921739,0.9052891,0,0.424796,0,0,0
321,1.927086,0.9025321,0,0.4306226,0,0,0
322,1.933287,0.9020748,0,0.4315797,0,0,0
323,1.939932,0.9022524,0,0.4312083,0,0,0
324,1.947098,0.9028718,0,0.4299097,0,0,0
325,1.954732,0.9034222,0,0.4287521,0,0,0
326,1.962524,0.9038531,0,0.4278431,0,0,0
327,1.970688,0.9044757,0,0.426525,0,0,0
328,1.97929,0.9049366,0,0.4255465,0,0,0
329,1.987852,0.9054185,0,0.4245202,0,0,0
330,1.996491,0.906109,0,0.4230442,0,0,0
331,2.005289,0.9070254,0,0.421076,0,0,0
332,2.014357,0.9080394,0,0.4188848,0,0,0
333,2.023628,0.9091606,0,0.4164457,0,0,0
334,2.032965,0.9101759,0,0.414222,0,0,0
335,2.042563,0.9108458,0,0.4127468,0,0,0
336,2.052285,0.9114174,0,0.411483,0,0,0
337,2.061804,0.9117829,0,0.4106727,0,0,0
338,2.071455,0.9123272,0,0.4094618,0,0,0
339,2.081575,0.912796,0,0.4084157,0,0,0
340,2.091508,0.9132223,0,0.4074617,0,0,0
341,2.101505,0.9136257,0,0.4065562,0,0,0
342,2.11217,0.9139056,0,0.4059269,0,0,0
343,2.122684,0.9140444,0,0.4056142,0,0,0
344,2.132736,0.9143659,0,0.4048886,0,0,0
345,2.14321,0.9147287,0,0.4040686,0,0,0
346,2.15405,0.9149258,0,0.4036222,0,0,0
347,2.164613,0.9150024,0,0.4034485,0,0,0
348,2.175311,0.9149774,0,0.4035052,0,0,0
349,2.186341,0.9149137,0,0.4036498,0,0,0
350,2.197444,0.9148778,0,0.4037308,0,0,0
351,2.208605,0.9147599,0,0.403998,0,0,0
352,2.219608,0.9146219,0,0.4043103,0,0,0
353,2.230892,0.9144229,0,0.4047602,0,0,0
354,2.242332,0.9142528,0,0.4051444,0,0,0
355,2.253581,0.9141124,0,0.4054606,0,0,0
356,2.265129,0.9138915,0,0.4059587,0,0,0
357,2.276896,0.9137502,0,0.4062763,0,0,0
358,2.288351,0.9137203,0,0.4063438,0,0,0
359,2.299985,0.9138953,0,0.40595,0,0,0
360,2.312173,0.9140366,0,0.4056319,0,0,0
361,2.324101,0.9141752,0,0.4053192,0,0,0
362,2.335855,0.9143001,0,0.4050373,0,0,0
363,2.348053,0.9142864,0,0.4050685,0,0,0
364,2.360283,0.9142524,0,0.405145,0,0,0
365,2.372717,0.9145213,0,0.4045376,0,0,0
366,2.385024,0.9151236,0,0.4031733,0,0,0
367,2.396968,0.9161413,0,0.4008555,0,0,0
368,2.409243,0.9178872,0,0.3968412,0,0,0
369,2.421817,0.9210146,0,0.3895279,0,0,0
370,2.43471,0.926336,0,0.3766984,0,0,0
371,2.447606,0.933664,0,0.3581502,0,0,0
372,2.460365,0.9388101,0,0.3444352,0,0,0
373,2.473129,0.9431384,0,0.3324002,0,0,0
374,2.486159,0.9464757,0,0.3227752,0,0,0
375,2.499712,0.9491376,0,0.3148616,0,0,0
376,2.512666,0.9510913,0,0.3089097,0,0,0
377,2.525441,0.9527633,0,0.3037139,0,0,0
378,2.539214,0.9543665,0,0.298638,0,0,0
379,2.552498,0.9558313,0,0.293916,0,0,0
380,2.565714,0.9570895,0,0.2897924,0,0,0
381,2.579679,0.9583527,0,0.2855873,0,0,0
382,2.593292,0.959662,0,0.2811563,0,0,0
383,2.606641,0.9606691,0,0.2776957,0,0,0
384,2.62023,0.9614292,0,0.2750525,0,0,0
385,2.634147,0.9620433,0,0.2728969,0,0,0
386,2.647911,0.9625668,0,0.2710446,0,0,0
387,2.661661,0.9629757,0,0.2695883,0,0,0
388,2.675675,0.9633577,0,0.2682199,0,0,0
389,2.689691,0.9636675,0,0.2671049,0,0,0
390,2.703819,0.9639691,0,0.2660142,0,0,0
391,2.717631,0.9642024,0,0.2651672,0,0,0
392,2.731571,0.9643975,0,0.2644569,0,0,0
393,2.745798,0.9645674,0,0.2638364,0,0,0
394,2.759858,0.9647352,0,0.2632222,0,0,0
395,2.774124,0.9649225,0,0.2625346,0,0,0
396,2.788615,0.9651759,0,0.2616016,0,0,0
397,2.802664,0.9655089,0,0.2603701,0,0,0
398,2.81672,0.9658389,0,0.2591431,0,0,0
399,2.831498,0.9662,0,0.2577937,0,0,0
400,2.846069,0.9665485,0,0.2564839,0,0,0
401,2.860151,0.9669017,0,0.2551493,0,0,0
402,2.874739,0.9672727,0,0.2537393,0,0,0
403,2.889361,0.9677047,0,0.2520866,0,0,0
404,2.903582,0.9681768,0,0.2502673,0,0,0
405,2.918275,0.9687369,0,0.2480904,0,0,0
406,2.933234,0.9693512,0,0.2456793,0,0,0
407,2.948128,0.9700394,0,0.2429477,0,0,0
408,2.962841,0.9708371,0,0.2397402,0,0,0
409,2.977408,0.9717922,0,0.2358387,0,0,0
410,2.992121,0.972833,0,0.231508,0,0,0
411,3.006872,0.9739723,0,0.2266673,0,0,0
412,3.021554,0.9752093,0,0.2212847,0,0,0
413,3.036669,0.9764898,0,0.2155636,0,0,0
414,3.051984,0.9778524,0,0.2092958,0,0,0
415,3.066674,0.9792607,0,0.2026042,0,0,0
416,3.081425,0.9806809,0,0.1956146,0,0,0
417,3.096736,0.9821996,0,0.1878403,0,0,0
418,3.111643,0.983793,0,0.179308,0,0,0
419,3.126511,0.9854521,0,0.1699535,0,0,0
420,3.142008,0.9871734,0,0.1596515,0,0,0
421,3.15694,0.9888586,0,0.1488574,0,0,0
422,3.171789,0.9904468,0,0.137895,0,0,0
423,3.187358,0.9919714,0,0.1264622,0,0,0
424,3.202589,0.9934455,0,0.1143071,0,0,0
425,3.217443,0.994886,0,0.1010041,0,0,0
426,3.232666,0.9962621,0,0.08638096,0,0,0
427,3.248354,0.9975353,0,0.0701663,0,0,0
428,3.263612,0.9985933,0,0.05302212,0,0,0
429,3.278497,0.9993727,0,0.03541468,0,0,0
430,3.293365,0.9998548,0,0.01703827,0,0,0
431,3.308863,0.9999951,0,-0.003148104,0,0,0
432,3.324151,0.9996974,0,-0.02459569,0,0,0
433,3.33873,0.998929,0,-0.04626727,0,0,0
434,3.354193,0.9975489,0,-0.06997325,0,0,0
435,3.369405,0.9953632,0,-0.09618812,0,0,0
436,3.383997,0.9908485,0,-0.1349782,0,0,0
437,3.398109,0.9805039,0,-0.1964996,0,0,0
438,3.411935,0.9626021,0,-0.2709193,0,0,0
439,3.425346,0.9365007,0,-0.3506656,0,0,0
440,3.437344,0.9103674,0,-0.413801,0,0,0
441,3.447236,0.899721,0,-0.4364655,0,0,0
442,3.454319,0.9001072,0,-0.4356686,0,0,0
443,3.459116,0.9001032,0,-0.4356768,0,0,0
444,3.462463,0.9000968,0,-0.43569,0,0,0
445,3.464856,0.900098,0,-0.4356876,0,0,0
446,3.46576,0.9001217,0,-0.4356386,0,0,0
447,3.46576,0,0,0,0,0,0
448,3.46576,0,0,0,0,0,0
449,3.46576,0,0,0,0,0,0
450,3.46576,0,0,0,0,0,0
451,3.46576,0,0,0,0,0,0
452,3.46576,0,0,0,0,0,0
453,3.46576,0,0,0,0,0,0
454,3.46576,0,0,0,0,0,0
455,3.46576,0,0,0,0,0,0
456,3.46576,0,0,0,0,0,0
457,3.46576,0,0,0,0,0,0
458,3.46576,0,0,0,0,0,0
459,3.46576,0,0,0,0,0,0
460,3.46576,0,0,0,0,0,0
461,3.46576,0,0,0,0,0,0
462,3.46576,0,0,0,0,0,0
463,3.46576,0,0,0,0,0,0
464,3.46576,0,0,0,0,0,0
465,3.46576,0,0,0,0,0,0
466,3.46576,0,0,0,0,0,0
467,3.46576,0,0,0,0,0,0
468,3.46576,0,0,0,0,0,0
469,3.46576,0,0,0,0,0,0
470,3.46576,0,0,0,0,0,0
471,3.46576,0,0,0,0,0,0
472,3.46576,0,0,0,0,0,0
473,3.46576,0,0,0,0,0,0
474,3.46576,0,0,0,0,0,0
475,3.46576,0,0,0,0,0,0
476,3.46576,0,0,0,0,0,0
477,3.46576,0,0,0,0,0,0
478,3.46576,0,0,0,0,0,0
479,3.46576,0,0,0,0,0,0
480,3.46576,0,0,0,0,0,0
481,3.46576,0,0,0,0,0,0
482,3.46576,0,0,0,0,0,0
483,3.46576,0,0,0,0,0,0
484,3.46576,0,0,0,0,0,0
485,3.46576,0,0,0,0,0,0
486,3.46576,0,0,0,0,0,0
487,3.46576,0,0,0,0,0,0
488,3.46576,0,0,0,0,0,0
489,3.46576,0,0,0,0,0,0
490,3.46576,0,0,0,0,0,0
491,3.46576,0,0,0,0,0,0
492,3.46576,0,0,0,0,0,0
493,3.46576,0,0,0,0,0,0
494,3.46576,0,0,0,0,0,0
495,3.46576,0,0,0,0,0,0
496,3.46576,0,0,0,0,0,0
497,3.46576,0,0,0,0,0,0
498,3.46576,0,0,0,0,0,0
499,3.46576,0,0,0,0,0,0
500,3.46576,0,0,0,0,0,0
501,3.46576,0,0,0,0,0,0
502,3.46576,0,0,0,0,0,0
503,3.46576,0,0,0,0,0,0
504,3.46576,0,0,0,0,0,0
505,3.46576,0,0,0,0,0,0
506,3.46576,0,0,0,0,0,0
507,3.46576,0,0,0,0,0,0
508,3.46576,0,0,0,0,0,0
509,3.46576,0,0,0,0,0,0
510,3.46576,0,0,0,0,0,0
511,3.46576,0,0,0,0,0,0
512,3.46576,0,0,0,0,0,0
513,3.46576,0,0,0,0,0,0
514,3.46576,0,0,0,0,0,0
515,3.46576,0,0,0,0,0,0
516,3.46576,0,0,0,0,0,0
517,3.46576,0,0,0,0,0,0
518,3.46576,0,0,0,0,0,0
519,3.46576,0,0,0,0,0,0
520,3.46576,0,0,0,0,0,0
521,3.46576,0,0,0,0,0,0
522,3.46576,0,0,0,0,0,0
523,3.46576,0,0,0,0,0,0
524,3.46576,0,0,0,0,0,0
525,3.46576,0,0,0,0,0,0
526,3.46576,0,0,0,0,0,0
527,3.46576,0,0,0,0,0,0
528,3.46576,0,0,0,0,0,0
529,3.46576,0,0,0,0,0,0
530,3.46576,0,0,0,0,0,0
531,3.46576,0,0,0,0,0,0
532,3.46576,0,0,0,0,0,0
533,3.46576,0,0,0,0,0,0
534,3.46576,0,0,0,0,0,0
535,3.46576,0,0,0,0,0,0
536,3.46576,0,0,0,0,0,0
537,3.46576,0,0,0,0,0,0
538,3.46576,0,0,0,0,0,0
539,3.46576,0,0,0,0,0,0
540,3.46576,0,0,0,0,0,0
541,3.46576,0,0,0,0,0,0
542,3.46576,0,0,0,0,0,0
543,3.46576,0,0,0,0,0,0
544,3.46576,0,0,0,0,0,0
545,3.46576,0,0,0,0,0,0
546,3.46576,0,0,0,0,0,0
547,3.46576,0,0,0,0,0,0
548,3.46576,0,0,0,0,0,0
549,3.46576,0,0,0,0,0,0
550,3.46576,0,0,0,0,0,0
551,3.46576,0,0,0,0,0,0
552,3.46576,0,0,0,0,0,0
553,3.46576,0,0,0,0,0,0
554,3.46576,0,0,0,0,0,0
555,3.46576,0,0,0,0,0,0
556,3.46576,0,0,0,0,0,0
557,3.46576,0,0,0,0,0,0
558,3.46576,0,0,0,0,0,0
559,3.46576,0,0,0,0,0,0
560,3.46576,0,0,0,0,0,0
561,3.46576,0,0,0,0,0,0
562,3.46576,0,0,0,0,0,0
563,3.46576,0,0,0,0,0,0
564,3.46576,0,0,0,0,0,0
565,3.46576,0,0,0,0,0,0
566,3.46576,0,0,0,0,0,0
567,3.46576,0,0,0,0,0,0
568,3.46576,0,0,0,0,0,0
569,3.46576,0,0,0,0,0,0
570,3.46576,0,0,0,0,0,0
571,3.46576,0,0,0,0,0,0
572,3.46576,0,0,0,0,0,0
573,3.46576,0,0,0,0,0,0
574,3.46576,0,0,0,0,0,0
575,3.46576,0,0,0,0,0,0
576,3.46576,0,0,0,0,0,0
577,3.46576,0,0,0,0,0,0
578,3.46576,0,0,0,0,0,0
579,3.46576,0,0,0,0,0,0
580,3.46576,0,0,0,0,0,0
581,3.46576,0,0,0,0,0,0
582,3.46576,0,0,0,0,0,0
583,3.46576,0,0,0,0,0,0
584,3.46576,0,0,0,0,0,0
585,3.46576,0,0,0,0,0,0
586,3.46576,0,0,0,0,0,0
587,3.46576,0,0,0,0,0,0
588,3.46576,0,0,0,0,0,0
589,3.46576,0,0,0,0,0,0
590,3.46576,0,0,0,0,0,0
591,3.46576,0,0,0,0,0,0
592,3.46576,0,0,0,0,0,0
593,3.46576,0,0,0,0,0,0
594,3.46576,0,0,0,0,0,0
595,3.46576,0,0,0,0,0,0
596,3.46576,0,0,0,0,0,0
597,3.46576,0,0,0,0,0,0
598,3.46576,0,0,0,0,0,0
599,3.46576,0,0,0,0,0,0
600,3.46576,0,0,0,0,0,0
601,3.46576,0,0,0,0,0,0
602,3.46576,0,0,0,0,0,0
603,3.46576,0,0,0,0,0,0
604,3.46576,0,0,0,0,0,0
605,3.46576,0,0,0,0,0,0
606,3.46576,0,0,0,0,0,0
607,3.46576,0,0,0,0,0,0
608,3.46576,0,0,0,0,0,0
609,3.46576,0,0,0,0,0,0
610,3.46576,0,0,0,0,0,0
611,3.46576,0,0,0,0,0,0
612,3.46576,0,0,0,0,0,0
613,3.46576,0,0,0,0,0,0
614,3.46576,0,0,0,0,0,0
615,3.46576,0,0,0,0,0,0
616,3.46576,0,0,0,0,0,0
617,3.46576,0,0,0,0,0,0
618,3.46576,0,0,0,0,0,0
619,3.46576,0,0,0,0,0,0
620,3.46576,0,0,0,0,0,0
621,3.46576,0,0,0,0,0,0
622,3.46576,0,0,0,0,0,0
