Frame,Distance,Obj1_Dir_X,Obj1_Dir_Y,Obj1_Dir_Z,Obj2_Dir_X,Obj2_Dir_Y,Obj2_Dir_Z
96,4.326951,0,0,0,0,0,0
97,4.326951,0,0,0,0,0,0
98,4.326951,0,0,0,0,0,0
99,4.326951,0,0,0,0,0,0
100,4.326951,0,0,0,0,0,0
101,4.326951,0,0,0,0,0,0
102,4.326951,0,0,0,0,0,0
103,4.326951,0,0,0,0,0,0
104,4.326951,0,0,0,0,0,0
105,4.326951,0,0,0,0,0,0
106,4.326951,0,0,0,0,0,0
107,4.326951,0,0,0,0,0,0
108,4.326951,0,0,0,0,0,0
109,4.326951,0,0,0,0,0,0
110,4.326951,0,0,0,0,0,0
111,4.326951,0,0,0,0,0,0
112,4.326951,0,0,0,0,0,0
113,4.326951,0,0,0,0,0,0
114,4.326951,0,0,0,0,0,0
115,4.326951,0,0,0,0,0,0
116,4.326951,0,0,0,0,0,0
117,4.326951,0,0,0,0,0,0
118,4.326951,0,0,0,0,0,0
119,4.326951,0,0,0,0,0,0
120,4.326951,0,0,0,0,0,0
121,4.326951,0,0,0,0,0,0
122,4.326951,0,0,0,0,0,0
123,4.326951,0,0,0,0,0,0
124,4.326951,0,0,0,0,0,0
125,4.326951,0,0,0,0,0,0
126,4.326951,0,0,0,0,0,0
127,4.326951,0,0,0,0,0,0
128,4.326951,0,0,0,0,0,0
129,4.326951,0,0,0,0,0,0
130,4.326951,0,0,0,0,0,0
131,4.326951,0,0,0,0,0,0
132,4.326951,0,0,0,0,0,0
133,4.326951,0,0,0,0,0,0
134,4.326951,0,0,0,0,0,0
135,4.326951,0,0,0,0,0,0
136,4.326951,0,0,0,0,0,0
137,4.326951,0,0,0,0,0,0
138,4.326951,0,0,0,0,0,0
139,4.326951,0,0,0,0,0,0
140,4.326951,0,0,0,0,0,0
141,4.326951,0,0,0,0,0,0
142,4.326951,0,0,0,0,0,0
143,4.325583,-0.9405922,0,-0.3395382,0,0,0
144,4.318787,-0.9403095,0,-0.3403208,0,0,0
145,4.305799,-0.940636,0,-0.339417,0,0,0
146,4.288669,-0.9398804,0,-0.3415038,0,0,0
147,4.269494,-0.9393428,0,-0.3429797,0,0,0
148,4.248172,-0.9389026,0,-0.3441829,0,0,0
149,4.224876,-0.9388077,0,-0.3444417,0,0,0
150,4.201291,-0.9391325,0,-0.3435552,0,0,0
151,4.176753,-0.9403483,0,-0.3402133,0,0,0
152,4.15069,-0.9429174,0,-0.3330268,0,0,0
153,4.124743,-0.9447325,0,-0.327842,0,0,0
154,4.099119,-0.9460176,0,-0.3241151,0,0,0
155,4.07316,-0.9470293,0,-0.3211472,0,0,0
156,4.046529,-0.9479694,0,-0.3183612,0,0,0
157,4.019844,-0.9489974,0,-0.3152839,0,0,0
158,3.993215,-0.9501365,0,-0.3118344,0,0,0
159,3.965993,-0.9513821,0,-0.308013,0,0,0
160,3.939082,-0.9526387,0,-0.3041044,0,0,0
161,3.911984,-0.954457,0,-0.2983485,0,0,0
162,3.884129,-0.9564192,0,-0.2919974,0,0,0
163,3.856646,-0.9584158,0,-0.2853755,0,0,0
164,3.829632,-0.9605414,0,-0.2781369,0,0,0
165,3.802483,-0.963113,0,-0.2690974,0,0,0
166,3.774092,-0.9658532,0,-0.2590897,0,0,0
167,3.745446,-0.9681674,0,-0.2503035,0,0,0
168,3.718334,-0.9699638,0,-0.2432497,0,0,0
169,3.690331,-0.9715479,0,-0.2368432,0,0,0
170,3.66145,-0.9730422,0,-0.230627,0,0,0
171,3.633698,-0.9745129,0,-0.2243312,0,0,0
172,3.605585,-0.9759997,0,-0.2177722,0,0,0
173,3.576519,-0.9773662,0,-0.2115544,0,0,0
174,3.548227,-0.9786196,0,-0.2056786,0,0,0
175,3.519961,-0.9800969,0,-0.1985198,0,0,0
176,3.491183,-0.9819666,0,-0.1890548,0,0,0
177,3.462506,-0.9838073,0,-0.1792292,0,0,0
178,3.433825,-0.98527,0,-0.1710059,0,0,0
179,3.405096,-0.9865239,0,-0.1636172,0,0,0
180,3.375818,-0.9876322,0,-0.1567883,0,0,0
181,3.346664,-0.9885486,0,-0.1509029,0,0,0
182,3.317673,-0.9893891,0,-0.1452898,0,0,0
183,3.289189,-0.9903001,0,-0.1389452,0,0,0
184,3.260348,-0.9913262,0,-0.131424,0,0,0
185,3.231386,-0.9923898,0,-0.1231357,0,0,0
186,3.202846,-0.9935925,0,-0.1130213,0,0,0
187,3.17302,-0.9951946,0,-0.09791706,0,0,0
188,3.14335,-0.9970374,0,-0.07691949,0,0,0
189,3.114879,-0.9986475,0,-0.05199385,0,0,0
190,3.085609,-0.9996392,0,-0.02686092,0,0,0
191,3.055546,-0.9999985,0,-0.001790252,0,0,0
192,3.026253,-0.9996903,0,0.02488748,0,0,0
193,2.997066,-0.9986274,0,0.05237506,0,0,0
194,2.967834,-0.9969687,0,0.07780441,0,0,0
195,2.938932,-0.9950593,0,0.09928174,0,0,0
196,2.910048,-0.9930665,0,0.1175529,0,0,0
197,2.881335,-0.9913097,0,0.1315491,0,0,0
198,2.85287,-0.9897272,0,0.1429686,0,0,0
199,2.824349,-0.9880752,0,0.1539718,0,0,0
200,2.796626,-0.9864712,0,0.1639348,0,0,0
201,2.769638,-0.9846062,0,0.1747877,0,0,0
202,2.741806,-0.982332,0,0.1871467,0,0,0
203,2.714666,-0.9799312,0,0.1993357,0,0,0
204,2.688577,-0.9777871,0,0.2096005,0,0,0
205,2.66166,-0.975907,0,0.2181868,0,0,0
206,2.635076,-0.9742819,0,0.2253328,0,0,0
207,2.609536,-0.973004,0,0.230788,0,0,0
208,2.583557,-0.9720253,0,0.2348762,0,0,0
209,2.557814,-0.9713233,0,0.2377627,0,0,0
210,2.533231,-0.9708295,0,0.2397708,0,0,0
211,2.508234,-0.9704643,0,0.2412444,0,0,0
212,2.48271,-0.9701892,0,0.2423487,0,0,0
213,2.458409,-0.9699954,0,0.2431234,0,0,0
214,2.434533,-0.969861,0,0.2436589,0,0,0
215,2.409871,-0.9697757,0,0.243998,0,0,0
216,2.38571,-0.969853,0,0.2436904,0,0,0
217,2.362408,-0.9710845,0,0.2387361,0,0,0
218,2.33869,-0.9744564,0,0.224577,0,0,0
219,2.314624,-0.9782557,0,0.2074021,0,0,0
220,2.290462,-0.9823644,0,0.1869764,0,0,0
221,2.266555,-0.9860526,0,0.166434,0,0,0
222,2.243711,-0.9893819,0,0.1453391,0,0,0
223,2.220301,-0.992272,0,0.1240825,0,0,0
224,2.196741,-0.9945751,0,0.1040204,0,0,0
225,2.173946,-0.99643,0,0.08442234,0,0,0
226,2.150869,-0.998065,0,0.06217977,0,0,0
227,2.128137,-0.9994178,0,0.03411721,0,0,0
228,2.106394,-0.9999412,0,0.01085265,0,0,0
229,2.084922,-0.9999647,0,-0.008399904,0,0,0
230,2.063486,-0.9997039,0,-0.02433527,0,0,0
231,2.042995,-0.9993051,0,-0.03727186,0,0,0
232,2.023312,-0.9988024,0,-0.04892809,0,0,0
233,2.005165,-0.9981326,0,-0.06108456,0,0,0
234,1.990263,-0.9975908,0,-0.06937189,0,0,0
235,1.979149,-0.9973935,0,-0.07215486,0,0,0
236,1.97149,-0.9973927,0,-0.07216598,0,0,0
237,1.966194,-0.9973938,0,-0.07214949,0,0,0
238,1.962562,-0.9973925,0,-0.07216755,0,0,0
239,1.960021,-0.9973944,0,-0.07214121,0,0,0
240,1.958238,-0.9973957,0,-0.07212429,0,0,0
241,1.957013,-0.9973904,0,-0.07219627,0,0,0
242,1.957013,0,0,0,0,0,0
243,1.957013,0,0,0,0,0,0
244,1.957013,0,0,0,0,0,0
245,1.957013,0,0,0,0,0,0
246,1.957013,0,0,0,0,0,0
247,1.957013,0,0,0,0,0,0
248,1.957013,0,0,0,0,0,0
249,1.957013,0,0,0,0,0,0
250,1.957013,0,0,0,0,0,0
251,1.957013,0,0,0,0,0,0
252,1.957013,0,0,0,0,0,0
253,1.957013,0,0,0,0,0,0
254,1.957013,0,0,0,0,0,0
255,1.957013,0,0,0,0,0,0
256,1.957013,0,0,0,0,0,0
257,1.957013,0,0,0,0,0,0
258,1.957763,0.968349,0,0.2495998,0,0,0
259,1.961055,0.966711,0,0.2558707,0,0,0
260,1.966029,0.9636718,0,0.2670892,0,0,0
261,1.972176,0.9620335,0,0.2729314,0,0,0
262,1.979427,0.9607356,0,0.2774655,0,0,0
263,1.987188,0.9596224,0,0.2812913,0,0,0
264,1.995234,0.9587563,0,0.2842296,0,0,0
265,2.004011,0.9579254,0,0.2870172,0,0,0
266,2.013093,0.9572917,0,0.2891236,0,0,0
267,2.021979,0.9568756,0,0.290498,0,0,0
268,2.031202,0.9565497,0,0.2915694,0,0,0
269,2.040962,0.9562542,0,0.2925372,0,0,0
270,2.050678,0.9560416,0,0.2932308,0,0,0
271,2.060374,0.9557891,0,0.2940532,0,0,0
272,2.070444,0.9554569,0,0.2951306,0,0,0
273,2.080527,0.9550714,0,0.2963759,0,0,0
274,2.090522,0.9546174,0,0.2978347,0,0,0
275,2.100855,0.9540786,0,0.2995566,0,0,0
276,2.111291,0.9534848,0,0.3014412,0,0,0
277,2.12172,0.95286,0,0.3034103,0,0,0
278,2.132246,0.9521912,0,0.3055027,0,0,0
279,2.142919,0.9514869,0,0.3076893,0,0,0
280,2.153739,0.9507408,0,0.3099871,0,0,0
281,2.164475,0.9499974,0,0.3122582,0,0,0
282,2.175185,0.9492638,0,0.314481,0,0,0
283,2.186299,0.9484935,0,0.3167968,0,0,0
284,2.197437,0.9477002,0,0.319162,0,0,0
285,2.20837,0.9468938,0,0.3215464,0,0,0
286,2.219755,0.9460595,0,0.3239928,0,0,0
287,2.231306,0.9452388,0,0.3263795,0,0,0
288,2.242384,0.94446,0,0.3286262,0,0,0
289,2.253616,0.943711,0,0.3307711,0,0,0
290,2.265431,0.9429861,0,0.3328321,0,0,0
291,2.276941,0.9423052,0,0.3347552,0,0,0
292,2.288435,0.9416729,0,0.3365296,0,0,0
293,2.300445,0.9410878,0,0.3381623,0,0,0
294,2.312383,0.9405651,0,0.3396135,0,0,0
295,2.324032,0.9401335,0,0.3408065,0,0,0
296,2.335858,0.9397755,0,0.3417925,0,0,0
297,2.348067,0.9395235,0,0.3424844,0,0,0
298,2.360178,0.9394351,0,0.3427268,0,0,0
299,2.372191,0.9399964,0,0.3411845,0,0,0
300,2.384447,0.9417334,0,0.3363601,0,0,0
301,2.396971,0.9460014,0,0.3241625,0,0,0
302,2.409614,0.9551018,0,0.296278,0,0,0
303,2.422018,0.9645573,0,0.2638737,0,0,0
304,2.434789,0.9716973,0,0.2362297,0,0,0
305,2.44781,0.9764697,0,0.2156547,0,0,0
306,2.460505,0.9794113,0,0.2018747,0,0,0
307,2.473753,0.9809622,0,0.1941994,0,0,0
308,2.487229,0.9804168,0,0.1969337,0,0,0
309,2.50022,0.977689,0,0.2100574,0,0,0
310,2.513204,0.9743385,0,0.2250875,0,0,0
311,2.526526,0.9699748,0,0.2432058,0,0,0
312,2.539614,0.9654872,0,0.2604507,0,0,0
313,2.552729,0.9620582,0,0.272844,0,0,0
314,2.566305,0.9593491,0,0.2822221,0,0,0
315,2.579716,0.9572973,0,0.2891052,0,0,0
316,2.592907,0.9557392,0,0.2942154,0,0,0
317,2.606257,0.9544693,0,0.2983093,0,0,0
318,2.619777,0.9533935,0,0.3017298,0,0,0
319,2.633288,0.9524405,0,0.3047245,0,0,0
320,2.646842,0.9515792,0,0.3074039,0,0,0
321,2.660413,0.9507882,0,0.3098416,0,0,0
322,2.674079,0.9500304,0,0.3121575,0,0,0
323,2.687746,0.9492793,0,0.3144341,0,0,0
324,2.701315,0.9485459,0,0.3166398,0,0,0
325,2.715128,0.9477878,0,0.3189017,0,0,0
326,2.728879,0.9470142,0,0.3211916,0,0,0
327,2.742385,0.9462354,0,0.3234787,0,0,0
328,2.756344,0.9454406,0,0.3257945,0,0,0
329,2.770522,0.944626,0,0.3281487,0,0,0
330,2.784184,0.9438392,0,0.3304051,0,0,0
331,2.798083,0.9430196,0,0.3327369,0,0,0
332,2.81245,0.9421563,0,0.3351737,0,0,0
333,2.826255,0.9413084,0,0.3375477,0,0,0
334,2.840102,0.94044,0,0.3399598,0,0,0
335,2.854506,0.939535,0,0.3424531,0,0,0
336,2.868421,0.9386393,0,0.3449004,0,0,0
337,2.882398,0.9377455,0,0.3473232,0,0,0
338,2.896958,0.9368341,0,0.3497739,0,0,0
339,2.911189,0.9359733,0,0.3520707,0,0,0
340,2.925213,0.9354364,0,0.3534949,0,0,0
341,2.939579,0.9363553,0,0.3510538,0,0,0
342,2.954015,0.9408494,0,0.338825,0,0,0
343,2.968716,0.9507726,0,0.3098897,0,0,0
344,2.983136,0.9637633,0,0.2667591,0,0,0
345,2.996216,0.9745877,0,0.2240065,0,0,0
346,3.007562,0.9787703,0,0.2049603,0,0,0
347,3.015918,0.9787591,0,0.2050136,0,0,0
348,3.021593,0.9787529,0,0.2050435,0,0,0
349,3.025598,0.9787657,0,0.2049826,0,0,0
350,3.028381,0.9787597,0,0.2050107,0,0,0
351,3.029431,0.9787508,0,0.2050535,0,0,0
352,3.029431,0,0,0,0,0,0
353,3.029431,0,0,0,0,0,0
354,3.029431,0,0,0,0,0,0
355,3.029431,0,0,0,0,0,0
356,3.027858,-0.9817138,0,-0.190363,0,0,0
357,3.020141,-0.9766912,0,-0.2146492,0,0,0
358,3.006134,-0.9689354,0,-0.2473141,0,0,0
359,2.987782,-0.9658745,0,-0.2590107,0,0,0
360,2.965826,-0.9637354,0,-0.2668597,0,0,0
361,2.942163,-0.9613722,0,-0.2752517,0,0,0
362,2.91733,-0.9587989,0,-0.2840854,0,0,0
363,2.891078,-0.9565848,0,-0.2914543,0,0,0
364,2.864289,-0.9548358,0,-0.2971337,0,0,0
365,2.837672,-0.9534404,0,-0.3015814,0,0,0
366,2.811252,-0.952417,0,-0.3047981,0,0,0
367,2.783541,-0.9516459,0,-0.3071971,0,0,0
368,2.756286,-0.9510491,0,-0.3090401,0,0,0
369,2.730384,-0.950659,0,-0.3102378,0,0,0
370,2.703996,-0.9504018,0,-0.3110249,0,0,0
371,2.677148,-0.9501671,0,-0.311741,0,0,0
372,2.650927,-0.9500641,0,-0.3120546,0,0,0
373,2.625064,-0.9500464,0,-0.3121088,0,0,0
374,2.598627,-0.9501139,0,-0.3119034,0,0,0
375,2.57282,-0.9502383,0,-0.3115237,0,0,0
376,2.546911,-0.9503853,0,-0.3110751,0,0,0
377,2.521261,-0.9505887,0,-0.3104532,0,0,0
378,2.496307,-0.9507785,0,-0.3098711,0,0,0
379,2.471154,-0.9508903,0,-0.3095281,0,0,0
380,2.446558,-0.9510245,0,-0.3091156,0,0,0
381,2.422304,-0.951108,0,-0.3088584,0,0,0
382,2.39767,-0.9511663,0,-0.308679,0,0,0
383,2.373589,-0.9509888,0,-0.3092254,0,0,0
384,2.350211,-0.9505336,0,-0.310622,0,0,0
385,2.326428,-0.9501768,0,-0.3117116,0,0,0
386,2.303292,-0.9498484,0,-0.3127106,0,0,0
387,2.280792,-0.9495133,0,-0.3137268,0,0,0
388,2.259308,-0.949934,0,-0.3124506,0,0,0
389,2.243191,-0.9512886,0,-0.3083016,0,0,0
390,2.232513,-0.95129,0,-0.3082976,0,0,0
391,2.224996,-0.9512857,0,-0.3083105,0,0,0
392,2.219563,-0.9512902,0,-0.3082967,0,0,0
393,2.215912,-0.9512883,0,-0.3083028,0,0,0
394,2.213454,-0.9512809,0,-0.3083256,0,0,0
395,2.211723,-0.9512975,0,-0.3082743,0,0,0
396,2.211061,-0.9512806,0,-0.3083265,0,0,0
397,2.211061,0,0,0,0,0,0
398,2.211061,0,0,0,0,0,0
399,2.211061,0,0,0,0,0,0
400,2.211061,0,0,0,0,0,0
401,2.211061,0,0,0,0,0,0
402,2.211061,0,0,0,0,0,0
403,2.211061,0,0,0,0,0,0
404,2.211061,0,0,0,0,0,0
405,2.211061,0,0,0,0,0,0
406,2.211061,0,0,0,0,0,0
407,2.211061,0,0,0,0,0,0
408,2.211061,0,0,0,0,0,0
409,2.211061,0,0,0,0,0,0
410,2.211061,0,0,0,0,0,0
411,2.211061,0,0,0,0,0,0
412,2.211061,0,0,0,0,0,0
413,2.211061,0,0,0,0,0,0
414,2.211061,0,0,0,0,0,0
415,2.211061,0,0,0,0,0,0
416,2.211061,0,0,0,0,0,0
417,2.211061,0,0,0,0,0,0
418,2.211061,0,0,0,0,0,0
419,2.211061,0,0,0,0,0,0
420,2.211061,0,0,0,0,0,0
421,2.211061,0,0,0,0,0,0
422,2.211061,0,0,0,0,0,0
423,2.211061,0,0,0,0,0,0
424,2.211061,0,0,0,0,0,0
425,2.211061,0,0,0,0,0,0
426,2.211061,0,0,0,0,0,0
427,2.211061,0,0,0,0,0,0
428,2.211061,0,0,0,0,0,0
429,2.211061,0,0,0,0,0,0
430,2.211061,0,0,0,0,0,0
431,2.211061,0,0,0,0,0,0
432,2.211061,0,0,0,0,0,0
433,2.211061,0,0,0,0,0,0
434,2.211061,0,0,0,0,0,0
435,2.211061,0,0,0,0,0,0
436,2.211061,0,0,0,0,0,0
437,2.211061,0,0,0,0,0,0
438,2.211061,0,0,0,0,0,0
439,2.211061,0,0,0,0,0,0
440,2.211061,0,0,0,0,0,0
441,2.211061,0,0,0,0,0,0
442,2.211061,0,0,0,0,0,0
443,2.211061,0,0,0,0,0,0
444,2.211061,0,0,0,0,0,0
445,2.211061,0,0,0,0,0,0
446,2.211061,0,0,0,0,0,0
447,2.211061,0,0,0,0,0,0
448,2.211061,0,0,0,0,0,0
449,2.211061,0,0,0,0,0,0
450,2.211061,0,0,0,0,0,0
451,2.211061,0,0,0,0,0,0
452,2.211061,0,0,0,0,0,0
453,2.211061,0,0,0,0,0,0
454,2.211061,0,0,0,0,0,0
455,2.211061,0,0,0,0,0,0
456,2.211061,0,0,0,0,0,0
457,2.211061,0,0,0,0,0,0
458,2.211061,0,0,0,0,0,0
459,2.211061,0,0,0,0,0,0
460,2.211061,0,0,0,0,0,0
461,2.211061,0,0,0,0,0,0
462,2.211061,0,0,0,0,0,0
463,2.211061,0,0,0,0,0,0
464,2.211061,0,0,0,0,0,0
465,2.211061,0,0,0,0,0,0
466,2.211061,0,0,0,0,0,0
467,2.211061,0,0,0,0,0,0
468,2.211061,0,0,0,0,0,0
469,2.211061,0,0,0,0,0,0
470,2.211061,0,0,0,0,0,0
471,2.211061,0,0,0,0,0,0
472,2.211061,0,0,0,0,0,0
473,2.211061,0,0,0,0,0,0
474,2.211061,0,0,0,0,0,0
475,2.211061,0,0,0,0,0,0
476,2.211061,0,0,0,0,0,0
477,2.211061,0,0,0,0,0,0
478,2.211061,0,0,0,0,0,0
479,2.211061,0,0,0,0,0,0
480,2.211061,0,0,0,0,0,0
481,2.211061,0,0,0,0,0,0
482,2.211061,0,0,0,0,0,0
483,2.211061,0,0,0,0,0,0
484,2.211061,0,0,0,0,0,0
485,2.211061,0,0,0,0,0,0
486,2.211061,0,0,0,0,0,0
487,2.211061,0,0,0,0,0,0
488,2.211061,0,0,0,0,0,0
489,2.211061,0,0,0,0,0,0
490,2.211061,0,0,0,0,0,0
491,2.211061,0,0,0,0,0,0
492,2.211061,0,0,0,0,0,0
493,2.211061,0,0,0,0,0,0
494,2.211061,0,0,0,0,0,0
495,2.211061,0,0,0,0,0,0
496,2.211061,0,0,0,0,0,0
497,2.211061,0,0,0,0,0,0
498,2.211061,0,0,0,0,0,0
499,2.211061,0,0,0,0,0,0
500,2.211061,0,0,0,0,0,0
501,2.211061,0,0,0,0,0,0
502,2.211061,0,0,0,0,0,0
503,2.211061,0,0,0,0,0,0
504,2.211061,0,0,0,0,0,0
505,2.211061,0,0,0,0,0,0
506,2.211061,0,0,0,0,0,0
507,2.211061,0,0,0,0,0,0
508,2.211061,0,0,0,0,0,0
509,2.211061,0,0,0,0,0,0
510,2.211061,0,0,0,0,0,0
511,2.211061,0,0,0,0,0,0
512,2.211061,0,0,0,0,0,0
513,2.211061,0,0,0,0,0,0
514,2.211061,0,0,0,0,0,0
515,2.211061,0,0,0,0,0,0
516,2.211061,0,0,0,0,0,0
517,2.211061,0,0,0,0,0,0
518,2.211061,0,0,0,0,0,0
519,2.211061,0,0,0,0,0,0
520,2.211061,0,0,0,0,0,0
521,2.211061,0,0,0,0,0,0
522,2.211061,0,0,0,0,0,0
523,2.211061,0,0,0,0,0,0
524,2.211061,0,0,0,0,0,0
525,2.211061,0,0,0,0,0,0
526,2.211061,0,0,0,0,0,0
527,2.211061,0,0,0,0,0,0
528,2.211061,0,0,0,0,0,0
529,2.211061,0,0,0,0,0,0
530,2.211061,0,0,0,0,0,0
531,2.211061,0,0,0,0,0,0
532,2.211061,0,0,0,0,0,0
533,2.211061,0,0,0,0,0,0
534,2.211061,0,0,0,0,0,0
535,2.211061,0,0,0,0,0,0
536,2.211061,0,0,0,0,0,0
537,2.211061,0,0,0,0,0,0
538,2.211061,0,0,0,0,0,0
539,2.211061,0,0,0,0,0,0
540,2.211061,0,0,0,0,0,0
541,2.211061,0,0,0,0,0,0
542,2.211061,0,0,0,0,0,0
543,2.211061,0,0,0,0,0,0
544,2.211061,0,0,0,0,0,0
545,2.211061,0,0,0,0,0,0
546,2.211061,0,0,0,0,0,0
547,2.211061,0,0,0,0,0,0
548,2.211061,0,0,0,0,0,0
549,2.211061,0,0,0,0,0,0
550,2.211061,0,0,0,0,0,0
551,2.211061,0,0,0,0,0,0
552,2.211061,0,0,0,0,0,0
553,2.211061,0,0,0,0,0,0
554,2.211061,0,0,0,0,0,0
555,2.211061,0,0,0,0,0,0
556,2.211061,0,0,0,0,0,0
557,2.211061,0,0,0,0,0,0
558,2.211061,0,0,0,0,0,0
559,2.211061,0,0,0,0,0,0
560,2.211061,0,0,0,0,0,0
561,2.211061,0,0,0,0,0,0
562,2.211061,0,0,0,0,0,0
563,2.211061,0,0,0,0,0,0
564,2.211061,0,0,0,0,0,0
565,2.211061,0,0,0,0,0,0
566,2.211061,0,0,0,0,0,0
567,2.211061,0,0,0,0,0,0
568,2.211061,0,0,0,0,0,0
569,2.211061,0,0,0,0,0,0
570,2.211061,0,0,0,0,0,0
571,2.211061,0,0,0,0,0,0
572,2.211061,0,0,0,0,0,0
573,2.211061,0,0,0,0,0,0
574,2.211061,0,0,0,0,0,0
575,2.211061,0,0,0,0,0,0
576,2.211061,0,0,0,0,0,0
577,2.211061,0,0,0,0,0,0
578,2.211061,0,0,0,0,0,0
579,2.211061,0,0,0,0,0,0
580,2.211061,0,0,0,0,0,0
581,2.211061,0,0,0,0,0,0
582,2.211061,0,0,0,0,0,0
583,2.211061,0,0,0,0,0,0
584,2.211061,0,0,0,0,0,0
585,2.211061,0,0,0,0,0,0
586,2.211061,0,0,0,0,0,0
587,2.211061,0,0,0,0,0,0
588,2.211061,0,0,0,0,0,0
589,2.211061,0,0,0,0,0,0
590,2.211061,0,0,0,0,0,0
591,2.211061,0,0,0,0,0,0
592,2.211061,0,0,0,0,0,0
593,2.211061,0,0,0,0,0,0
594,2.211061,0,0,0,0,0,0
595,2.211061,0,0,0,0,0,0
596,2.211061,0,0,0,0,0,0
597,2.211061,0,0,0,0,0,0
598,2.211061,0,0,0,0,0,0
599,2.211061,0,0,0,0,0,0
600,2.211061,0,0,0,0,0,0
601,2.211061,0,0,0,0,0,0
602,2.211061,0,0,0,0,0,0
603,2.211061,0,0,0,0,0,0
604,2.211061,0,0,0,0,0,0
605,2.211061,0,0,0,0,0,0
606,2.211061,0,0,0,0,0,0
607,2.211061,0,0,0,0,0,0
608,2.211061,0,0,0,0,0,0
609,2.211061,0,0,0,0,0,0
610,2.211061,0,0,0,0,0,0
611,2.211061,0,0,0,0,0,0
612,2.211061,0,0,0,0,0,0
613,2.211061,0,0,0,0,0,0
614,2.211061,0,0,0,0,0,0
615,2.211061,0,0,0,0,0,0
616,2.211061,0,0,0,0,0,0
617,2.211061,0,0,0,0,0,0
618,2.211061,0,0,0,0,0,0
619,2.211061,0,0,0,0,0,0
