Frame,Distance,Obj1_Dir_X,Obj1_Dir_Y,Obj1_Dir_Z,Obj2_Dir_X,Obj2_Dir_Y,Obj2_Dir_Z
96,4.326951,0,0,0,0,0,0
97,4.326951,0,0,0,0,0,0
98,4.326951,0,0,0,0,0,0
99,4.326951,0,0,0,0,0,0
100,4.326951,0,0,0,0,0,0
101,4.326951,0,0,0,0,0,0
102,4.326951,0,0,0,0,0,0
103,4.326951,0,0,0,0,0,0
104,4.326951,0,0,0,0,0,0
105,4.326951,0,0,0,0,0,0
106,4.326951,0,0,0,0,0,0
107,4.326951,0,0,0,0,0,0
108,4.326951,0,0,0,0,0,0
109,4.326951,0,0,0,0,0,0
110,4.326951,0,0,0,0,0,0
111,4.326951,0,0,0,0,0,0
112,4.326951,0,0,0,0,0,0
113,4.326951,0,0,0,0,0,0
114,4.326951,0,0,0,0,0,0
115,4.326951,0,0,0,0,0,0
116,4.326951,0,0,0,0,0,0
117,4.326951,0,0,0,0,0,0
118,4.326951,0,0,0,0,0,0
119,4.326951,0,0,0,0,0,0
120,4.326951,0,0,0,0,0,0
121,4.326951,0,0,0,0,0,0
122,4.326951,0,0,0,0,0,0
123,4.326951,0,0,0,0,0,0
124,4.326951,0,0,0,0,0,0
125,4.326951,0,0,0,0,0,0
126,4.326951,0,0,0,0,0,0
127,4.326951,0,0,0,0,0,0
128,4.326951,0,0,0,0,0,0
129,4.326951,0,0,0,0,0,0
130,4.326951,0,0,0,0,0,0
131,4.326951,0,0,0,0,0,0
132,4.326951,0,0,0,0,0,0
133,4.326951,0,0,0,0,0,0
134,4.326951,0,0,0,0,0,0
135,4.326951,0,0,0,0,0,0
136,4.326951,0,0,0,0,0,0
137,4.326951,0,0,0,0,0,0
138,4.326951,0,0,0,0,0,0
139,4.326951,0,0,0,0,0,0
140,4.326951,0,0,0,0,0,0
141,4.326951,0,0,0,0,0,0
142,4.326951,0,0,0,0,0,0
143,4.326951,0,0,0,0,0,0
144,4.326951,0,0,0,0,0,0
145,4.326951,0,0,0,0,0,0
146,4.326951,0,0,0,0,0,0
147,4.326951,0,0,0,0,0,0
148,4.326951,0,0,0,0,0,0
149,4.326951,0,0,0,0,0,0
150,4.326951,0,0,0,0,0,0
151,4.326951,0,0,0,0,0,0
152,4.326951,0,0,0,0,0,0
153,4.326951,0,0,0,0,0,0
154,4.326951,0,0,0,0,0,0
155,4.326951,0,0,0,0,0,0
156,4.326951,0,0,0,0,0,0
157,4.326951,0,0,0,0,0,0
158,4.326951,0,0,0,0,0,0
159,4.326951,0,0,0,0,0,0
160,4.326951,0,0,0,0,0,0
161,4.326951,0,0,0,0,0,0
162,4.326951,0,0,0,0,0,0
163,4.325951,-0.9661252,0,-0.2580738,0,0,0
164,4.320502,-0.9661564,0,-0.2579568,0,0,0
165,4.308565,-0.965224,0,-0.2614239,0,0,0
166,4.291834,-0.9634711,0,-0.2678121,0,0,0
167,4.271076,-0.9633442,0,-0.2682686,0,0,0
168,4.247288,-0.9646075,0,-0.2636897,0,0,0
169,4.222356,-0.9663478,0,-0.2572391,0,0,0
170,4.196457,-0.9678895,0,-0.2513758,0,0,0
171,4.169652,-0.9692909,0,-0.2459172,0,0,0
172,4.141396,-0.9704931,0,-0.2411289,0,0,0
173,4.11317,-0.9714459,0,-0.2372615,0,0,0
174,4.084528,-0.9721916,0,-0.2341866,0,0,0
175,4.055264,-0.9727303,0,-0.2319396,0,0,0
176,4.026,-0.9731328,0,-0.2302444,0,0,0
177,3.997043,-0.9734974,0,-0.2286981,0,0,0
178,3.96836,-0.973832,0,-0.2272695,0,0,0
179,3.938703,-0.9741266,0,-0.226003,0,0,0
180,3.909595,-0.9743382,0,-0.2250891,0,0,0
181,3.881027,-0.9745437,0,-0.2241977,0,0,0
182,3.851602,-0.9747492,0,-0.2233027,0,0,0
183,3.822124,-0.9750278,0,-0.2220829,0,0,0
184,3.793688,-0.9754049,0,-0.2204203,0,0,0
185,3.7654,-0.9759375,0,-0.2180506,0,0,0
186,3.73574,-0.9766827,0,-0.2146879,0,0,0
187,3.706952,-0.9775652,0,-0.2106331,0,0,0
188,3.678348,-0.9785048,0,-0.2062241,0,0,0
189,3.64859,-0.979466,0,-0.2016091,0,0,0
190,3.619393,-0.9803672,0,-0.1971803,0,0,0
191,3.590826,-0.9811909,0,-0.1930398,0,0,0
192,3.562035,-0.9818814,0,-0.1894962,0,0,0
193,3.532816,-0.9824337,0,-0.1866119,0,0,0
194,3.503949,-0.9829256,0,-0.1840036,0,0,0
195,3.475159,-0.9833212,0,-0.1818773,0,0,0
196,3.446178,-0.9837258,0,-0.1796765,0,0,0
197,3.416991,-0.9842679,0,-0.1766825,0,0,0
198,3.388231,-0.9848225,0,-0.1735651,0,0,0
199,3.360042,-0.985307,0,-0.1707925,0,0,0
200,3.330902,-0.9857158,0,-0.1684172,0,0,0
201,3.302003,-0.9861125,0,-0.1660785,0,0,0
202,3.274226,-0.9864336,0,-0.164161,0,0,0
203,3.245391,-0.9867035,0,-0.1625308,0,0,0
204,3.216173,-0.9869604,0,-0.1609635,0,0,0
205,3.188683,-0.9871938,0,-0.1595253,0,0,0
206,3.161021,-0.9874207,0,-0.1581148,0,0,0
207,3.132366,-0.9876344,0,-0.156775,0,0,0
208,3.10464,-0.9878009,0,-0.1557218,0,0,0
209,3.076903,-0.9879611,0,-0.1547024,0,0,0
210,3.048491,-0.9881042,0,-0.1537864,0,0,0
211,3.020645,-0.988221,0,-0.1530336,0,0,0
212,2.993344,-0.988336,0,-0.152289,0,0,0
213,2.966232,-0.9884383,0,-0.1516238,0,0,0
214,2.939067,-0.9885675,0,-0.1507792,0,0,0
215,2.912023,-0.9887224,0,-0.1497596,0,0,0
216,2.885138,-0.9889182,0,-0.148461,0,0,0
217,2.858237,-0.9891,0,-0.1472447,0,0,0
218,2.831295,-0.9892467,0,-0.1462563,0,0,0
219,2.804799,-0.9893954,0,-0.145247,0,0,0
220,2.778695,-0.9895311,0,-0.1443199,0,0,0
221,2.75194,-0.9897057,0,-0.1431179,0,0,0
222,2.725392,-0.9899179,0,-0.1416428,0,0,0
223,2.699945,-0.9903771,0,-0.1383957,0,0,0
224,2.674333,-0.9915162,0,-0.1299826,0,0,0
225,2.648022,-0.9930071,0,-0.1180551,0,0,0
226,2.62224,-0.9942842,0,-0.1067653,0,0,0
227,2.59667,-0.9956132,0,-0.09356559,0,0,0
228,2.570302,-0.9968867,0,-0.07884733,0,0,0
229,2.544298,-0.9979197,0,-0.06447034,0,0,0
230,2.518622,-0.9987406,0,-0.0501726,0,0,0
231,2.492709,-0.9993238,0,-0.03676761,0,0,0
232,2.467165,-0.9996459,0,-0.02660567,0,0,0
233,2.441695,-0.9998225,0,-0.01883909,0,0,0
234,2.416326,-0.99992,0,-0.01264581,0,0,0
235,2.391125,-0.9999719,0,-0.00749579,0,0,0
236,2.366172,-0.9999955,0,-0.002985788,0,0,0
237,2.341851,-0.9999993,0,0.001081196,0,0,0
238,2.317989,-0.9999881,0,0.004883478,0,0,0
239,2.293473,-0.9999627,0,0.00863622,0,0,0
240,2.267712,-0.9999224,0,0.01245847,0,0,0
241,2.244843,-0.9998721,0,0.01599261,0,0,0
242,2.222598,-0.9998114,0,0.0194165,0,0,0
243,2.199015,-0.9997354,0,0.02300324,0,0,0
244,2.177295,-0.9996499,0,0.02645723,0,0,0
245,2.155385,-0.9995462,0,0.03012236,0,0,0
246,2.132601,-0.9993933,0,0.0348292,0,0,0
247,2.110783,-0.9991215,0,0.04190676,0,0,0
248,2.091132,-0.9985908,0,0.05306987,0,0,0
249,2.073829,-0.9977245,0,0.06742342,0,0,0
250,2.059464,-0.9966446,0,0.08185145,0,0,0
251,2.048757,-0.9957663,0,0.09191998,0,0,0
252,2.041281,-0.995558,0,0.09415094,0,0,0
253,2.036086,-0.995558,0,0.09415061,0,0,0
254,2.032446,-0.9955568,0,0.09416331,0,0,0
255,2.030028,-0.9955592,0,0.09413742,0,0,0
256,2.02839,-0.9955561,0,0.09417032,0,0,0
257,2.027745,-0.995563,0,0.094097,0,0,0
258,2.027745,0,0,0,0,0,0
259,2.027745,0,0,0,0,0,0
260,2.027745,0,0,0,0,0,0
261,2.027745,0,0,0,0,0,0
262,2.027745,0,0,0,0,0,0
263,2.027745,0,0,0,0,0,0
264,2.027745,0,0,0,0,0,0
265,2.027745,0,0,0,0,0,0
266,2.027745,0,0,0,0,0,0
267,2.027745,0,0,0,0,0,0
268,2.027745,0,0,0,0,0,0
269,2.027745,0,0,0,0,0,0
270,2.027745,0,0,0,0,0,0
271,2.027745,0,0,0,0,0,0
272,2.027745,0,0,0,0,0,0
273,2.027745,0,0,0,0,0,0
274,2.027745,0,0,0,0,0,0
275,2.027745,0,0,0,0,0,0
276,2.027745,0,0,0,0,0,0
277,2.027745,0,0,0,0,0,0
278,2.027745,0,0,0,0,0,0
279,2.027745,0,0,0,0,0,0
280,2.027745,0,0,0,0,0,0
281,2.027745,0,0,0,0,0,0
282,2.027745,0,0,0,0,0,0
283,2.027745,0,0,0,0,0,0
284,2.027745,0,0,0,0,0,0
285,2.027745,0,0,0,0,0,0
286,2.027745,0,0,0,0,0,0
287,2.027745,0,0,0,0,0,0
288,2.027745,0,0,0,0,0,0
289,2.027745,0,0,0,0,0,0
290,2.028561,0.9928114,0,0.119689,0,0,0
291,2.032023,0.9922155,0,0.1245328,0,0,0
292,2.037231,0.9910612,0,0.1334082,0,0,0
293,2.043746,0.9904574,0,0.1378189,0,0,0
294,2.051208,0.9899659,0,0.1413063,0,0,0
295,2.059346,0.9896947,0,0.1431937,0,0,0
296,2.068025,0.9896875,0,0.1432428,0,0,0
297,2.077111,0.9898346,0,0.1422231,0,0,0
298,2.086423,0.9900416,0,0.1407752,0,0,0
299,2.096114,0.9903455,0,0.1386209,0,0,0
300,2.106072,0.990643,0,0.1364785,0,0,0
301,2.116032,0.990834,0,0.1350852,0,0,0
302,2.126162,0.9909312,0,0.13437,0,0,0
303,2.136508,0.9909913,0,0.1339258,0,0,0
304,2.146874,0.9909908,0,0.1339305,0,0,0
305,2.157439,0.9909577,0,0.1341751,0,0,0
306,2.168184,0.9908888,0,0.1346824,0,0,0
307,2.178829,0.9907772,0,0.1355009,0,0,0
308,2.189636,0.9906504,0,0.1364247,0,0,0
309,2.200719,0.9904809,0,0.1376502,0,0,0
310,2.211648,0.9902965,0,0.1389703,0,0,0
311,2.222633,0.9900848,0,0.1404708,0,0,0
312,2.23396,0.9898725,0,0.1419594,0,0,0
313,2.245171,0.9897019,0,0.1431441,0,0,0
314,2.256428,0.9894853,0,0.144634,0,0,0
315,2.267928,0.9892256,0,0.1463992,0,0,0
316,2.279431,0.9889198,0,0.1484507,0,0,0
317,2.290995,0.9885817,0,0.1506859,0,0,0
318,2.3026,0.988206,0,0.1531305,0,0,0
319,2.314243,0.9878069,0,0.1556847,0,0,0
320,2.326042,0.9873999,0,0.158245,0,0,0
321,2.338037,0.986964,0,0.1609412,0,0,0
322,2.349812,0.9865124,0,0.1636865,0,0,0
323,2.361679,0.9860466,0,0.1664695,0,0,0
324,2.373868,0.9855477,0,0.1693982,0,0,0
325,2.385801,0.9850551,0,0.1722395,0,0,0
326,2.397799,0.9845862,0,0.1748999,0,0,0
327,2.410149,0.984072,0,0.1777705,0,0,0
328,2.422491,0.983537,0,0.1807069,0,0,0
329,2.434737,0.9829777,0,0.1837247,0,0,0
330,2.447022,0.9824094,0,0.1867399,0,0,0
331,2.459355,0.9818066,0,0.1898834,0,0,0
332,2.471956,0.9811559,0,0.1932174,0,0,0
333,2.484549,0.9804466,0,0.1967852,0,0,0
334,2.496939,0.9797506,0,0.2002221,0,0,0
335,2.509505,0.9790516,0,0.2036121,0,0,0
336,2.522247,0.9783506,0,0.206954,0,0,0
337,2.534775,0.9776695,0,0.2101488,0,0,0
338,2.547507,0.9769983,0,0.2132469,0,0,0
339,2.560474,0.976303,0,0.2164081,0,0,0
340,2.57321,0.9756326,0,0.2194109,0,0,0
341,2.586238,0.9749659,0,0.2223543,0,0,0
342,2.599331,0.9743261,0,0.2251413,0,0,0
343,2.612078,0.9737174,0,0.2277595,0,0,0
344,2.624944,0.9731326,0,0.2302455,0,0,0
345,2.637959,0.9725538,0,0.2326782,0,0,0
346,2.651157,0.9719768,0,0.2350772,0,0,0
347,2.66446,0.9714003,0,0.2374478,0,0,0
348,2.677577,0.970839,0,0.2397325,0,0,0
349,2.690626,0.9702525,0,0.2420952,0,0,0
350,2.703802,0.9696637,0,0.244443,0,0,0
351,2.717214,0.9690836,0,0.2467324,0,0,0
352,2.730636,0.968495,0,0.2490328,0,0,0
353,2.743981,0.968169,0,0.2502977,0,0,0
354,2.757471,0.9686741,0,0.2483356,0,0,0
355,2.770993,0.9704441,0,0.2413262,0,0,0
356,2.783536,0.9738618,0,0.2271412,0,0,0
357,2.792916,0.9755139,0,0.2199379,0,0,0
358,2.7994,0.9755193,0,0.2199138,0,0,0
359,2.803888,0.9755146,0,0.219935,0,0,0
360,2.806932,0.9738022,0,0.227397,0,0,0
361,2.807928,0.9653475,0,0.2609678,0,0,0
362,2.806278,-0.9991915,0,-0.04020587,0,0,0
363,2.798502,-0.9987116,0,-0.05074562,0,0,0
364,2.78457,-0.9975451,0,-0.07002672,0,0,0
365,2.766282,-0.9961473,0,-0.08769578,0,0,0
366,2.745372,-0.9946568,0,-0.1032369,0,0,0
367,2.723182,-0.9935702,0,-0.1132179,0,0,0
368,2.69883,-0.9927475,0,-0.1202183,0,0,0
369,2.6738,-0.9921284,0,-0.1252252,0,0,0
370,2.649418,-0.9916493,0,-0.1289637,0,0,0
371,2.623973,-0.9912927,0,-0.1316767,0,0,0
372,2.598325,-0.9910426,0,-0.1335457,0,0,0
373,2.573159,-0.990851,0,-0.1349605,0,0,0
374,2.547582,-0.9907297,0,-0.1358479,0,0,0
375,2.521917,-0.9906695,0,-0.1362869,0,0,0
376,2.49689,-0.9906431,0,-0.1364782,0,0,0
377,2.471703,-0.9906482,0,-0.1364411,0,0,0
378,2.446576,-0.990681,0,-0.1362027,0,0,0
379,2.422117,-0.9907398,0,-0.1357739,0,0,0
380,2.397818,-0.9908153,0,-0.1352217,0,0,0
381,2.373329,-0.9909124,0,-0.1345092,0,0,0
382,2.349526,-0.9910398,0,-0.133567,0,0,0
383,2.326183,-0.9911587,0,-0.1326819,0,0,0
384,2.302517,-0.9912729,0,-0.1318254,0,0,0
385,2.279588,-0.9913886,0,-0.1309528,0,0,0
386,2.256925,-0.991505,0,-0.1300681,0,0,0
387,2.234057,-0.9916279,0,-0.1291278,0,0,0
388,2.211987,-0.9917563,0,-0.1281382,0,0,0
389,2.190234,-0.9918855,0,-0.1271343,0,0,0
390,2.168387,-0.9920136,0,-0.1261306,0,0,0
391,2.147264,-0.9921324,0,-0.1251927,0,0,0
392,2.126446,-0.9922456,0,-0.124293,0,0,0
393,2.105862,-0.9923652,0,-0.1233347,0,0,0
394,2.085806,-0.9924839,0,-0.1223747,0,0,0
395,2.066217,-0.9926145,0,-0.1213112,0,0,0
396,2.046872,-0.9927732,0,-0.1200054,0,0,0
397,2.027829,-0.9930231,0,-0.1179203,0,0,0
398,2.009168,-0.9936917,0,-0.1121457,0,0,0
399,1.99076,-0.9948354,0,-0.1015008,0,0,0
400,1.972959,-0.9962771,0,-0.08620904,0,0,0
401,1.955121,-0.9980571,0,-0.06230585,0,0,0
402,1.93724,-0.9995993,0,-0.02830513,0,0,0
403,1.920261,-0.9998628,0,0.01656136,0,0,0
404,1.904267,-0.9980626,0,0.06221902,0,0,0
405,1.890313,-0.9955724,0,0.09399774,0,0,0
406,1.879802,-0.9941707,0,0.1078176,0,0,0
407,1.872605,-0.9941682,0,0.107841,0,0,0
408,1.867602,-0.9941717,0,0.1078087,0,0,0
409,1.864202,-0.9941671,0,0.1078504,0,0,0
410,1.861857,-0.9941687,0,0.1078358,0,0,0
411,1.860224,-0.9941753,0,0.107775,0,0,0
412,1.859105,-0.9941677,0,0.1078448,0,0,0
413,1.859105,0,0,0,0,0,0
414,1.859105,0,0,0,0,0,0
415,1.859105,0,0,0,0,0,0
416,1.859105,0,0,0,0,0,0
417,1.859105,0,0,0,0,0,0
418,1.859105,0,0,0,0,0,0
419,1.859105,0,0,0,0,0,0
420,1.859105,0,0,0,0,0,0
421,1.859105,0,0,0,0,0,0
422,1.859105,0,0,0,0,0,0
423,1.859105,0,0,0,0,0,0
424,1.859105,0,0,0,0,0,0
425,1.859105,0,0,0,0,0,0
426,1.859105,0,0,0,0,0,0
427,1.859105,0,0,0,0,0,0
428,1.859105,0,0,0,0,0,0
429,1.859105,0,0,0,0,0,0
430,1.859527,0.9803898,0,0.1970677,0,0,0
431,1.861544,0.9810246,0,0.1938833,0,0,0
432,1.865142,0.981602,0,0.1909388,0,0,0
433,1.869911,0.9819696,0,0.1890389,0,0,0
434,1.875465,0.9828447,0,0.1844355,0,0,0
435,1.881587,0.9836848,0,0.1799003,0,0,0
436,1.888175,0.9844609,0,0.1756036,0,0,0
437,1.895286,0.985141,0,0.1717478,0,0,0
438,1.902721,0.985763,0,0.168141,0,0,0
439,1.910257,0.9863851,0,0.1644517,0,0,0
440,1.918087,0.9869359,0,0.1611132,0,0,0
441,1.926187,0.9874406,0,0.1579905,0,0,0
442,1.934391,0.9879112,0,0.1550211,0,0,0
443,1.942792,0.9883748,0,0.1520368,0,0,0
444,1.951514,0.9887823,0,0.1493641,0,0,0
445,1.960212,0.9891241,0,0.1470835,0,0,0
446,1.969014,0.9894206,0,0.1450757,0,0,0
447,1.97812,0.9896659,0,0.1433925,0,0,0
448,1.987153,0.989867,0,0.1419981,0,0,0
449,1.996382,0.990016,0,0.140955,0,0,0
450,2.005866,0.9901074,0,0.1403117,0,0,0
451,2.015279,0.990155,0,0.1399752,0,0,0
452,2.024843,0.9901638,0,0.1399132,0,0,0
453,2.034676,0.9901501,0,0.1400099,0,0,0
454,2.04449,0.990087,0,0.1404554,0,0,0
455,2.054405,0.9899822,0,0.141192,0,0,0
456,2.06457,0.9898369,0,0.1422072,0,0,0
457,2.074717,0.9896522,0,0.1434866,0,0,0
458,2.084906,0.9894192,0,0.1450851,0,0,0
459,2.095187,0.989153,0,0.1468887,0,0,0
460,2.105482,0.988855,0,0.1488816,0,0,0
461,2.115906,0.9885423,0,0.1509438,0,0,0
462,2.126613,0.9881945,0,0.1532044,0,0,0
463,2.137275,0.9878266,0,0.1555587,0,0,0
464,2.147961,0.9874334,0,0.1580358,0,0,0
465,2.158918,0.9869893,0,0.1607857,0,0,0
466,2.169829,0.9864712,0,0.1639346,0,0,0
467,2.180841,0.9859576,0,0.1669962,0,0,0
468,2.191994,0.9854361,0,0.1700457,0,0,0
469,2.203102,0.9848928,0,0.1731649,0,0,0
470,2.214315,0.984345,0,0.1762527,0,0,0
471,2.225739,0.9838362,0,0.1790706,0,0,0
472,2.237112,0.983324,0,0.1818622,0,0,0
473,2.248478,0.9827965,0,0.1846917,0,0,0
474,2.260201,0.9822519,0,0.1875663,0,0,0
475,2.271734,0.981714,0,0.1903622,0,0,0
476,2.283225,0.9811809,0,0.1930906,0,0,0
477,2.295089,0.9806612,0,0.1957131,0,0,0
478,2.306806,0.9801454,0,0.1982801,0,0,0
479,2.31872,0.9796361,0,0.2007814,0,0,0
480,2.330865,0.979133,0,0.2032207,0,0,0
481,2.342643,0.9786379,0,0.2055914,0,0,0
482,2.354645,0.9781341,0,0.2079753,0,0,0
483,2.366828,0.9775938,0,0.2105001,0,0,0
484,2.378851,0.9770457,0,0.2130297,0,0,0
485,2.39115,0.9764842,0,0.2155893,0,0,0
486,2.403613,0.9758942,0,0.2182443,0,0,0
487,2.415866,0.9753256,0,0.2207717,0,0,0
488,2.428243,0.9747862,0,0.2231412,0,0,0
489,2.440799,0.9742001,0,0.2256857,0,0,0
490,2.453389,0.9736137,0,0.2282023,0,0,0
491,2.466047,0.9729663,0,0.2309471,0,0,0
492,2.478586,0.9722959,0,0.2337538,0,0,0
493,2.491171,0.9715946,0,0.2366512,0,0,0
494,2.504021,0.9708497,0,0.239689,0,0,0
495,2.516855,0.9701041,0,0.2426891,0,0,0
496,2.529494,0.9693779,0,0.245574,0,0,0
497,2.542344,0.9686795,0,0.2483141,0,0,0
498,2.555412,0.9679997,0,0.2509511,0,0,0
499,2.568343,0.9673522,0,0.253436,0,0,0
500,2.581304,0.9667294,0,0.2558013,0,0,0
501,2.594545,0.966089,0,0.2582093,0,0,0
502,2.607682,0.9654507,0,0.2605857,0,0,0
503,2.620719,0.9648183,0,0.2629174,0,0,0
504,2.634016,0.9641709,0,0.2652822,0,0,0
505,2.647186,0.9635477,0,0.2675367,0,0,0
506,2.660385,0.9629782,0,0.2695792,0,0,0
507,2.673917,0.9623607,0,0.2717756,0,0,0
508,2.687241,0.961722,0,0.2740268,0,0,0
509,2.700514,0.9610547,0,0.2763583,0,0,0
510,2.714183,0.9603471,0,0.278807,0,0,0
511,2.727784,0.95963,0,0.2812653,0,0,0
512,2.741214,0.9589036,0,0.283732,0,0,0
513,2.754849,0.9581981,0,0.2861056,0,0,0
514,2.768372,0.9577718,0,0.2875297,0,0,0
515,2.781883,0.9579117,0,0.2870631,0,0,0
516,2.795702,0.9584132,0,0.2853841,0,0,0
517,2.809501,0.9593725,0,0.2821424,0,0,0
518,2.823285,0.9609023,0,0.2768879,0,0,0
519,2.837288,0.9625779,0,0.2710049,0,0,0
520,2.851196,0.9644821,0,0.2641484,0,0,0
521,2.865258,0.9670523,0,0.2545779,0,0,0
522,2.879228,0.9692792,0,0.2459633,0,0,0
523,2.891619,0.9705778,0,0.2407877,0,0,0
524,2.901758,0.9716677,0,0.2363512,0,0,0
525,2.909364,0.9725048,0,0.2328825,0,0,0
526,2.914562,0.972563,0,0.2326397,0,0,0
527,2.918186,0.9725692,0,0.2326139,0,0,0
528,2.920765,0.9725718,0,0.2326025,0,0,0
529,2.921744,0.9725357,0,0.2327536,0,0,0
530,2.921744,0,0,0,0,0,0
531,2.921744,0,0,0,0,0,0
532,2.921744,0,0,0,0,0,0
533,2.921744,0,0,0,0,0,0
534,2.921744,0,0,0,0,0,0
535,2.921744,0,0,0,0,0,0
536,2.921744,0,0,0,0,0,0
537,2.921744,0,0,0,0,0,0
538,2.921744,0,0,0,0,0,0
539,2.921744,0,0,0,0,0,0
540,2.921744,0,0,0,0,0,0
541,2.921744,0,0,0,0,0,0
542,2.921744,0,0,0,0,0,0
543,2.921744,0,0,0,0,0,0
544,2.921744,0,0,0,0,0,0
545,2.921744,0,0,0,0,0,0
546,2.921744,0,0,0,0,0,0
547,2.921744,0,0,0,0,0,0
548,2.921744,0,0,0,0,0,0
549,2.921744,0,0,0,0,0,0
550,2.921744,0,0,0,0,0,0
551,2.921744,0,0,0,0,0,0
552,2.921744,0,0,0,0,0,0
553,2.921744,0,0,0,0,0,0
554,2.921744,0,0,0,0,0,0
555,2.921744,0,0,0,0,0,0
556,2.921744,0,0,0,0,0,0
557,2.921744,0,0,0,0,0,0
558,2.921744,0,0,0,0,0,0
559,2.921744,0,0,0,0,0,0
560,2.921744,0,0,0,0,0,0
561,2.921744,0,0,0,0,0,0
562,2.921744,0,0,0,0,0,0
563,2.921744,0,0,0,0,0,0
564,2.921744,0,0,0,0,0,0
565,2.921744,0,0,0,0,0,0
566,2.921744,0,0,0,0,0,0
567,2.921744,0,0,0,0,0,0
568,2.921744,0,0,0,0,0,0
569,2.921744,0,0,0,0,0,0
570,2.921744,0,0,0,0,0,0
571,2.921744,0,0,0,0,0,0
572,2.921744,0,0,0,0,0,0
573,2.921744,0,0,0,0,0,0
574,2.921744,0,0,0,0,0,0
575,2.921744,0,0,0,0,0,0
576,2.921744,0,0,0,0,0,0
577,2.921744,0,0,0,0,0,0
578,2.921744,0,0,0,0,0,0
579,2.921744,0,0,0,0,0,0
580,2.921744,0,0,0,0,0,0
581,2.921744,0,0,0,0,0,0
582,2.921744,0,0,0,0,0,0
583,2.921744,0,0,0,0,0,0
584,2.921744,0,0,0,0,0,0
